latitude,longitude
49.28122626950791,-123.06786269241505
49.281223527455715,-123.0675870062906
49.28122078540352,-123.06731132016614
49.28121804335132,-123.06703563404169
49.28121530129913,-123.06675994791723
49.28121255924693,-123.06648426179278
49.281209817194735,-123.06620857566833
49.28120707514254,-123.06593288954387
49.28120433309034,-123.06565720341942
49.28120159103815,-123.06538151729497
49.28119884898595,-123.06510583117051
49.281196106933756,-123.06483014504606
49.28119336488156,-123.0645544589216
49.281190622829364,-123.06427877279715
49.28118788077717,-123.0640030866727
49.28118513872497,-123.06372740054825
49.281182396672776,-123.06345171442379
49.28117965462058,-123.06317602829934
49.281176912568384,-123.06290034217488
49.28117417051619,-123.06262465605043
49.28117142846399,-123.06234896992598
49.281168686411796,-123.06207328380152
49.2811659443596,-123.06179759767707
49.281163202307404,-123.06152191155262
49.28116046025521,-123.06124622542816
49.28115771820301,-123.06097053930371
49.281154976150816,-123.06069485317926
49.28115223409862,-123.0604191670548
49.281149492046424,-123.06014348093035
49.28114674999423,-123.0598677948059
49.28114400794203,-123.05959210868144
49.281141265889836,-123.05931642255699
49.28113852383764,-123.05904073643254
49.281135781785444,-123.05876505030808
49.28113303973325,-123.05848936418363
49.28113029768105,-123.05821367805918
49.281127555628856,-123.05793799193472
49.28112481357666,-123.05766230581027
49.281122071524464,-123.05738661968581
49.28111932947227,-123.05711093356136
49.28111658742007,-123.05683524743691
49.28111384536788,-123.05655956131245
49.28111110331568,-123.056283875188
49.281108361263485,-123.05600818906355
49.28110561921129,-123.0557325029391
49.28110287715909,-123.05545681681464
49.2811001351069,-123.05518113069019
49.2810973930547,-123.05490544456573
49.281094651002505,-123.05462975844128
49.28109190895031,-123.05435407231683
49.28108916689811,-123.05407838619237
49.28108642484592,-123.05380270006792
49.28108368279372,-123.05352701394347
49.281080940741525,-123.05325132781901
49.28107819868933,-123.05297564169456
49.28107545663713,-123.0526999555701
49.28107271458494,-123.05242426944565
49.28106997253274,-123.0521485833212
49.281067230480545,-123.05187289719674
49.28106448842835,-123.05159721107229
49.28106174637615,-123.05132152494784
49.28105900432396,-123.05104583882338
49.28105626227176,-123.05077015269893
49.281053520219565,-123.05049446657448
49.28105077816737,-123.05021878045002
49.28104803611517,-123.04994309432557
49.28104529406298,-123.04966740820112
49.28104255201078,-123.04939172207666
49.281039809958585,-123.04911603595221
49.28103706790639,-123.04884034982776
49.28103432585419,-123.0485646637033
49.281031583802,-123.04828897757885
49.2810288417498,-123.0480132914544
49.281026099697606,-123.04773760532994
49.28102335764541,-123.04746191920549
49.281020615593214,-123.04718623308104
49.28101787354102,-123.04691054695658
49.28101513148882,-123.04663486083213
49.281012389436626,-123.04635917470767
49.28100964738443,-123.04608348858322
49.281006905332234,-123.04580780245877
49.28100416328004,-123.04553211633431
49.28100142122784,-123.04525643020986
49.280998679175646,-123.04498074408541
49.28099593712345,-123.04470505796095
49.280993195071254,-123.0444293718365
49.28099045301906,-123.04415368571205
49.28098771096686,-123.0438779995876
49.280984968914666,-123.04360231346314
49.28098222686247,-123.04332662733869
49.280979484810274,-123.04305094121423
49.28097674275808,-123.04277525508978
49.28097400070588,-123.04249956896533
49.280971258653686,-123.04222388284087
49.28096851660149,-123.04194819671642
49.280965774549294,-123.04167251059197
49.2809630324971,-123.04139682446751
49.2809602904449,-123.04112113834306
49.280957548392706,-123.0408454522186
49.28095480634051,-123.04056976609415
49.280952064288314,-123.0402940799697
49.28094932223612,-123.04001839384524
49.28094658018392,-123.03974270772079
49.280943838131726,-123.03946702159634
49.28094109607953,-123.03919133547188
49.280938354027334,-123.03891564934743
49.28093561197514,-123.03863996322298
49.28093286992294,-123.03836427709852
49.28093012787075,-123.03808859097407
49.28092738581855,-123.03781290484962
49.280924643766355,-123.03753721872516
49.28092190171416,-123.03726153260071
49.28091915966196,-123.03698584647626
49.28091641760977,-123.0367101603518
49.28091367555757,-123.03643447422735
49.280910933505375,-123.0361587881029
49.28090819145318,-123.03588310197844
49.28090544940098,-123.03560741585399
49.28090270734879,-123.03533172972953
49.28089996529659,-123.03505604360508
49.280897223244395,-123.03478035748063
49.2808944811922,-123.03450467135617
49.28089173914,-123.03422898523172
49.28088899708781,-123.03395329910727
49.28088625503561,-123.03367761298281
49.280883512983415,-123.03340192685836
49.28088077093122,-123.0331262407339
49.28087802887902,-123.03285055460945
49.28087528682683,-123.032574868485
49.28087254477463,-123.03229918236055
49.280869802722435,-123.03202349623609
49.28086706067024,-123.03174781011164
49.28086431861804,-123.03147212398719
49.28104413160391,-123.03147871118809
49.28122394458978,-123.03148529838899
49.28140375757565,-123.03149188558989
49.28158357056152,-123.03149847279079
49.28176338354739,-123.03150505999169
49.28194319653326,-123.03151164719259
49.28212300951913,-123.03151823439349
49.282302822505,-123.03152482159439
49.28248263549087,-123.03153140879529
49.28266244847674,-123.03153799599619
49.28284226146261,-123.03154458319709
49.28302207444848,-123.03155117039799
49.28320188743435,-123.03155775759889
49.28338170042022,-123.03156434479979
49.28356151340609,-123.03157093200069
49.28374132639196,-123.03157751920159
49.28392113937783,-123.03158410640249
49.2841009523637,-123.03159069360339
49.28428076534957,-123.03159728080429
49.28446057833544,-123.03160386800519
49.28464039132131,-123.03161045520609
49.28482020430718,-123.03161704240699
49.28499984888055,-123.03160341604527
49.285179493453924,-123.03158978968355
49.285359138027296,-123.03157616332183
49.28553878260067,-123.03156253696011
49.28571842717404,-123.03154891059839
49.28589807174741,-123.03153528423667
49.28607771632078,-123.03152165787495
49.286257360894155,-123.03150803151323
49.286437005467526,-123.0314944051515
49.2866166500409,-123.03148077878978
49.28679629461427,-123.03146715242806
49.28697593918764,-123.03145352606634
49.28711282334765,-123.03127463800985
49.287249707507655,-123.03109574995335
49.28738659166766,-123.03091686189686
49.28752347582767,-123.03073797384036
49.287660359987676,-123.03055908578386
49.28779724414768,-123.03038019772737
49.28793412830769,-123.03020130967087
49.2880710124677,-123.03002242161438
49.2882078966277,-123.02984353355788
49.28834478078771,-123.02966464550138
49.28848166494772,-123.02948575744489
49.288618549107724,-123.02930686938839
49.28875543326773,-123.0291279813319
49.28889231742774,-123.0289490932754
49.289029201587745,-123.0287702052189
49.28916608574775,-123.02859131716241
49.28930296990776,-123.02841242910591
49.289439854067766,-123.02823354104942
49.28957673822777,-123.02805465299292
49.28971362238778,-123.02787576493643
49.289850506547786,-123.02769687687993
49.28998739070779,-123.02751798882343
49.2901242748678,-123.02733910076694
49.29026115902781,-123.02716021271044
49.290398043187814,-123.02698132465395
49.29053492734782,-123.02680243659745
49.29067181150783,-123.02662354854095
49.290808695667835,-123.02644466048446
49.29094557982784,-123.02626577242796
49.291125440579876,-123.0262675099415
49.29130530133191,-123.02626924745505
49.291485162083944,-123.02627098496859
49.29166502283598,-123.02627272248213
49.29184488358801,-123.02627445999568
49.29202474434005,-123.02627619750922
49.29220460509208,-123.02627793502276
49.292384465844115,-123.0262796725363
49.29256432659615,-123.02628141004985
49.292744187348184,-123.02628314756339
49.29292404810022,-123.02628488507693
49.29310390885225,-123.02628662259048
49.29328376960429,-123.02628836010402
49.29346363035632,-123.02629009761756
49.293643491108355,-123.0262918351311
49.29382335186039,-123.02629357264465
49.294003212612424,-123.02629531015819
49.29418307336446,-123.02629704767173
49.29436293411649,-123.02629878518528
49.294542794868526,-123.02630052269882
49.29472265562056,-123.02630226021236
49.294902516372595,-123.0263039977259
49.29508237712463,-123.02630573523945
49.29526223787666,-123.02630747275299
49.2954420986287,-123.02630921026653
49.29562195938073,-123.02631094778008
49.295801820132766,-123.02631268529362
49.2959816808848,-123.02631442280716
49.296161541636835,-123.0263161603207
49.29634140238887,-123.02631789783425
49.2965212631409,-123.02631963534779
49.29670112389294,-123.02632137286133
49.29688098464497,-123.02632311037488
49.297060845397006,-123.02632484788842
49.29724070614904,-123.02632658540196
49.297420566901074,-123.0263283229155
49.29760042765311,-123.02633006042905
49.29778028840514,-123.02633179794259
49.29796014915718,-123.02633353545613
49.29814000990921,-123.02633527296967
49.298319870661246,-123.02633701048322
49.29849973141328,-123.02633874799676
49.298679592165314,-123.0263404855103
49.29885945291735,-123.02634222302385
49.29903931366938,-123.02634396053739
49.29921917442142,-123.02634569805093
49.29939903517345,-123.02634743556447
49.299578895925485,-123.02634917307802
49.29975875667752,-123.02635091059156
49.299938617429554,-123.0263526481051
49.30011847818159,-123.02635438561865
49.30029833893362,-123.02635612313219
49.30047819968566,-123.02635786064573
49.30065806043769,-123.02635959815927
49.300837921189725,-123.02636133567282
49.30101778194176,-123.02636307318636
49.30119764269379,-123.0263648106999
49.30137750344583,-123.02636654821345
49.30155736419786,-123.02636828572699
49.301737224949896,-123.02637002324053
49.30191708570193,-123.02637176075407
49.302096946453965,-123.02637349826762
49.302276807206,-123.02637523578116
49.30245666795803,-123.0263769732947
49.30263652871007,-123.02637871080825
49.3028163894621,-123.02638044832179
49.302996250214136,-123.02638218583533
49.30316939607314,-123.026456874772
49.30334254193214,-123.02653156370866
49.30351568779114,-123.02660625264532
49.30368883365014,-123.02668094158199
49.30386197950914,-123.02675563051865
49.304035125368145,-123.02683031945531
49.30420827122715,-123.02690500839198
49.30438141708615,-123.02697969732864
49.30455456294515,-123.0270543862653
49.30472770880415,-123.02712907520197
49.30490085466315,-123.02720376413863
49.305074000522154,-123.0272784530753
49.305247146381156,-123.02735314201196
49.30542029224016,-123.02742783094862
49.30559343809916,-123.02750251988529
49.30576658395816,-123.02757720882195
49.30593972981716,-123.02765189775862
49.30611287567616,-123.02772658669528
49.30629273196313,-123.02772919414873
49.3064725882501,-123.02773180160219
49.30665244453707,-123.02773440905564
49.30683230082404,-123.02773701650909
49.30701215711101,-123.02773962396255
49.30719201339798,-123.027742231416
49.30737186968495,-123.02774483886945
49.30755172597192,-123.0277474463229
49.30773158225889,-123.02775005377636
49.30791143854586,-123.02775266122981
49.30809129483283,-123.02775526868326
49.3082711511198,-123.02775787613672
49.30845100740677,-123.02776048359017
49.308630863693736,-123.02776309104362
49.308810719980706,-123.02776569849708
49.308990576267675,-123.02776830595053
49.309170432554644,-123.02777091340398
49.309350288841614,-123.02777352085744
49.30953014512858,-123.02777612831089
49.30971000141555,-123.02777873576434
49.30988985770252,-123.0277813432178
49.31006971398949,-123.02778395067125
49.31024957027646,-123.0277865581247
49.31042942656343,-123.02778916557816
49.3106092828504,-123.02779177303161
49.31078913913737,-123.02779438048506
49.31096899542434,-123.02779698793852
49.31111139057653,-123.02796553884426
49.31125378572872,-123.02813408975
49.311396180880905,-123.02830264065574
49.311538576033094,-123.02847119156148
49.31168097118528,-123.02863974246722
49.31182336633747,-123.02880829337296
49.31196576148966,-123.0289768442787
49.31210815664185,-123.02914539518444
49.31225055179404,-123.02931394609018
49.312392946946225,-123.02948249699593
49.312535342098414,-123.02965104790167
49.3126777372506,-123.0298195988074
49.31277264342307,-123.03005396732591
49.31286754959553,-123.03028833584442
49.312962455767995,-123.03052270436292
49.31305736194046,-123.03075707288143
49.31315226811292,-123.03099144139993
49.31324717428539,-123.03122580991844
49.31334208045785,-123.03146017843694
49.313436986630315,-123.03169454695545
49.31353189280278,-123.03192891547396
49.31362679897524,-123.03216328399246
49.31372170514771,-123.03239765251097
49.31381661132017,-123.03263202102947
49.313911517492635,-123.03286638954798
49.3140064236651,-123.03310075806648
49.31410132983756,-123.03333512658499
49.31419623601003,-123.03356949510349
49.31429114218249,-123.033803863622
49.314386048354955,-123.0340382321405
49.31448095452742,-123.03427260065901
49.31457586069988,-123.03450696917751
49.31467076687235,-123.03474133769602
49.31476567304481,-123.03497570621452
49.314860579217275,-123.03521007473303
49.31495548538974,-123.03544444325154
49.3150503915622,-123.03567881177004
49.31514529773467,-123.03591318028855
49.31524020390713,-123.03614754880705
49.315335110079594,-123.03638191732556
49.31543001625206,-123.03661628584406
49.31552492242452,-123.03685065436257
49.31561982859699,-123.03708502288107
49.315775103992635,-123.03722428944303
49.315930379388284,-123.03736355600499
49.31608565478393,-123.03750282256695
49.31624093017958,-123.03764208912891
49.31639620557523,-123.03778135569087
49.31655148097088,-123.03792062225283
49.31670675636653,-123.03805988881479
49.31686203176218,-123.03819915537674
49.317017307157826,-123.0383384219387
49.317172582553475,-123.03847768850066
49.317327857949124,-123.03861695506262
49.31748313334477,-123.03875622162458
49.31763840874042,-123.03889548818654
49.31779368413607,-123.0390347547485
49.31794895953172,-123.03917402131046
49.31810423492737,-123.03931328787242
49.31825951032302,-123.03945255443438
49.318414785718666,-123.03959182099634
49.318570061114315,-123.0397310875583
49.318725336509964,-123.03987035412025
49.31888061190561,-123.04000962068221
49.31903588730126,-123.04014888724417
49.31919116269691,-123.04028815380613
49.31934643809256,-123.04042742036809
49.31950171348821,-123.04056668693005
49.31965698888386,-123.04070595349201
49.319812264279506,-123.04084522005397
49.319967539675154,-123.04098448661593
49.3201228150708,-123.04112375317789
49.32027809046645,-123.04126301973984
49.3204333658621,-123.0414022863018
49.32058864125775,-123.04154155286376
49.3207439166534,-123.04168081942572
49.32089919204905,-123.04182008598768
49.3210544674447,-123.04195935254964
49.321209742840345,-123.0420986191116
49.321365018235994,-123.04223788567356
49.32152029363164,-123.04237715223552
49.32167556902729,-123.04251641879748
49.32183084442294,-123.04265568535943
49.32198611981859,-123.0427949519214
49.32214139521424,-123.04293421848335
49.32229667060989,-123.04307348504531
49.322451946005536,-123.04321275160727
49.322607221401185,-123.04335201816923
49.322762496796834,-123.04349128473119
49.32291777219248,-123.04363055129315
49.32307304758813,-123.04376981785511
49.32322832298378,-123.04390908441707
49.32338359837943,-123.04404835097903
49.32353887377508,-123.04418761754098
49.32369414917073,-123.04432688410294
49.323849424566376,-123.0444661506649
49.324004699962025,-123.04460541722686
49.324159975357674,-123.04474468378882
49.32431525075332,-123.04488395035078
49.32447052614897,-123.04502321691274
49.324578201762925,-123.04524427334113
49.32468587737688,-123.04546532976951
49.32479355299083,-123.0456863861979
49.32490122860479,-123.04590744262629
49.32500890421874,-123.04612849905467
49.325116579832695,-123.04634955548306
49.32522425544665,-123.04657061191145
49.3253319310606,-123.04679166833984
49.32543960667456,-123.04701272476822
49.32554728228851,-123.04723378119661
49.325654957902465,-123.047454837625
49.32576263351642,-123.04767589405338
49.32587030913037,-123.04789695048177
49.32597798474433,-123.04811800691016
49.32608566035828,-123.04833906333855
49.326193335972235,-123.04856011976693
49.32630101158619,-123.04878117619532
49.32640868720014,-123.0490022326237
49.3265163628141,-123.0492232890521
49.32662403842805,-123.04944434548048
49.326731714042005,-123.04966540190887
49.32683938965596,-123.04988645833726
49.32694706526991,-123.05010751476564
49.32705474088387,-123.05032857119403
49.32716241649782,-123.05054962762242
49.327270092111775,-123.0507706840508
49.32737776772573,-123.05099174047919
49.32748544333968,-123.05121279690758
49.32759311895364,-123.05143385333596
49.32770079456759,-123.05165490976435
49.327808470181544,-123.05187596619274
49.3279161457955,-123.05209702262113
49.32802382140945,-123.05231807904951
49.328131497023406,-123.0525391354779
49.32823917263736,-123.05276019190629
49.32837786665378,-123.05293591368664
49.3285165606702,-123.05311163546699
49.32865525468662,-123.05328735724734
49.328793948703044,-123.0534630790277
49.328932642719465,-123.05363880080805
49.328793365455724,-123.05381343085664
49.32865408819198,-123.05398806090523
49.32851481092824,-123.05416269095382
49.3283755336645,-123.05433732100241
49.32823625640076,-123.054511951051
49.328096979137015,-123.05468658109959
49.327957701873274,-123.05486121114818
49.32781842460953,-123.05503584119677
49.32767914734579,-123.05521047124536
49.32753987008205,-123.05538510129395
49.32740059281831,-123.05555973134254
49.327261315554566,-123.05573436139113
49.327122038290824,-123.05590899143972
49.32694622808595,-123.05596725483615
49.32677041788108,-123.05602551823257
49.326594607676206,-123.056083781629
49.326418797471334,-123.05614204502542
49.32624298726646,-123.05620030842185
49.32606717706159,-123.05625857181828
49.326074218039146,-123.0565343311077
49.3260812590167,-123.05681009039712
49.32608829999426,-123.05708584968654
49.32609534097182,-123.05736160897597
49.326102381949376,-123.05763736826539
49.32610942292693,-123.05791312755481
49.32611646390449,-123.05818888684423
49.32612350488205,-123.05846464613366
49.326130545859606,-123.05874040542308
49.32613758683716,-123.0590161647125
49.32614462781472,-123.05929192400193
49.32615166879228,-123.05956768329135
49.326158709769835,-123.05984344258077
49.32616575074739,-123.0601192018702
49.32617279172495,-123.06039496115962
49.32617983270251,-123.06067072044904
49.326186873680065,-123.06094647973846
49.32619391465762,-123.06122223902788
49.32620095563518,-123.06149799831731
49.32620799661274,-123.06177375760673
49.326215037590295,-123.06204951689615
49.32622207856785,-123.06232527618558
49.32622911954541,-123.062601035475
49.32623616052297,-123.06287679476442
49.326243201500525,-123.06315255405384
49.32625024247808,-123.06342831334327
49.32625728345564,-123.06370407263269
49.3262643244332,-123.06397983192211
49.326271365410754,-123.06425559121153
49.32627840638831,-123.06453135050096
49.32628544736587,-123.06480710979038
49.32629248834343,-123.0650828690798
49.326299529320984,-123.06535862836922
49.32630657029854,-123.06563438765865
49.3263136112761,-123.06591014694807
49.326320652253656,-123.0661859062375
49.326327693231214,-123.06646166552692
49.32633473420877,-123.06673742481634
49.32634177518633,-123.06701318410576
49.326348816163886,-123.06728894339518
49.32635585714144,-123.0675647026846
49.326362898119,-123.06784046197403
49.32636993909656,-123.06811622126345
49.326376980074116,-123.06839198055287
49.32638402105167,-123.0686677398423
49.32639106202923,-123.06894349913172
49.32657092391915,-123.06894493405824
49.32675078580907,-123.06894636898475
49.32693064769899,-123.06894780391127
49.327110509588906,-123.06894923883779
49.327290371478824,-123.0689506737643
49.32747023336874,-123.06895210869082
49.32765009525866,-123.06895354361734
49.32782995714858,-123.06895497854386
49.3280098190385,-123.06895641347037
49.32818968092842,-123.06895784839689
49.328369478539116,-123.06896536442774
49.328549276149815,-123.06897288045859
49.32872907376051,-123.06898039648944
49.32890887137121,-123.06898791252029
49.32908866898191,-123.06899542855113
49.32926846659261,-123.06900294458198
49.32944826420331,-123.06901046061283
49.329628061814006,-123.06901797664368
49.329807859424704,-123.06902549267453
49.3299876570354,-123.06903300870538
49.3301674546461,-123.06904052473622
49.330172335932346,-123.06931641628333
49.33017721721859,-123.06959230783043
49.330182098504835,-123.06986819937754
49.33018697979108,-123.07014409092464
49.330191861077324,-123.07041998247175
49.33019674236357,-123.07069587401885
49.33020162364981,-123.07097176556596
49.33020650493606,-123.07124765711306
49.3302113862223,-123.07152354866017
49.33021626750855,-123.07179944020727
49.33022114879479,-123.07207533175438
49.330226030081036,-123.07235122330148
49.33023091136728,-123.07262711484859
49.330235792653525,-123.07290300639569
49.33024067393977,-123.0731788979428
49.330245555226014,-123.0734547894899
49.33025043651226,-123.073730681037
49.3302553177985,-123.07400657258411
49.33026019908475,-123.07428246413122
49.33026508037099,-123.07455835567832
49.33026996165724,-123.07483424722543
49.33027484294348,-123.07511013877253
49.330279724229726,-123.07538603031963
49.3300998865292,-123.07538128213494
49.32992004882867,-123.07537653395025
49.32974021112814,-123.07537178576555
49.32956037342761,-123.07536703758086
49.32938053572708,-123.07536228939617
49.329200698026554,-123.07535754121147
49.329020860326025,-123.07535279302678
49.3288410226255,-123.07534804484209
