temperature,humidity
28.706502190324972,42.440680766981075
30.02349521856081,73.26037706566805
30.470326875971352,63.458384841604285
31.677480836548995,49.62625964493266
30.656018746064348,70.68117555583042
30.445848178619407,67.68910994120924
29.622739522872454,45.6133225047015
27.971550351191656,53.8361998950181
31.34465142851541,46.33448753514917
30.851487432832677,51.21092039494759
30.240288348665583,42.79192547052402
29.02748724671114,78.74580935949307
29.80499472221345,38.44272008201231
28.80284038437094,48.10717507421213
30.98267588901654,61.78637743094278
31.823800149846395,77.49379007649847
30.41870972323033,39.43553838938048
28.77972616141895,72.91857060005555
30.036592989885644,45.34708696859005
29.247160991957724,53.134792795717814
28.512619392155067,34.046885603359385
29.378563165517058,65.68152387346495
30.133054261192537,77.58262726282554
29.955578017442885,59.90209812780379
28.889847575293064,61.656730874412446
29.413536582513238,39.12613271723801
30.31050149176625,71.45704919319863
29.35254778218292,41.78162251187232
29.220845634026496,35.172398777669486
30.50146564565425,61.77848567765127
30.167584783261287,50.558343302577484
30.192903226730685,62.07307628856988
29.29218480602534,35.48438114053161
29.788720862290138,34.31868096330038
31.108069232931193,69.17638899850897
29.092052434957495,60.91265025385029
29.28912535569002,54.778306241127694
30.876567737764987,74.41814306698524
28.866327788652846,47.83867181393133
29.14804159826776,48.86179967489139
29.74564107314128,59.47083777383564
29.41287466000609,38.10537839884523
27.999803912672157,50.02876553919613
28.70738855490645,33.704689302816845
29.483843751391756,40.54873548342484
30.47336762312051,46.24961106003359
28.95476230851257,44.69908580984239
28.59016123862545,32.841943833289115
30.121955418441807,52.455996247697556
29.881131221251426,36.66420951201693
29.966068444297203,46.62865280868509
29.47503866514986,54.27254371899697
28.874081954958875,75.42756769217002
30.59874699318744,53.34697984878778
29.69220097017504,62.454003524602385
29.43875261556473,71.3275816124868
29.40448112640311,57.43030731849137
30.243279948582405,44.96306057896653
26.68696362452695,36.62764148075558
29.409107638040965,47.43157362757685
29.739284641157624,30.503575645030857
28.486430105943388,51.61638063196199
29.488096845196132,56.34538843524395
29.597507916551915,61.58614830154886
27.97760821979816,36.73591049156255
30.641953153875967,71.52699234173312
27.972287789814676,65.94462784712988
29.673237983663526,44.950076554571595
29.608781025630613,79.03620543671332
29.81820796071556,31.75304911621591
28.322836815759054,63.51371152700496
29.83812571963859,65.62721414945707
30.724050902445217,39.59772410389796
29.245637665096336,79.56466574388068
28.73546995387221,66.74982324719193
27.87202558985308,65.23403576275703
29.4020789091053,68.6411948068102
27.780968363213187,75.37453264913994
27.970609117002667,32.27206826937714
28.690585841363433,45.29633719384633
28.866298177051032,76.9986377695071
29.27079969629669,39.09225607059357
27.91859909137604,47.67624651246001
28.104663505847586,78.5795661771209
28.03647207378821,57.58903070758879
27.449992402381064,57.14425283676484
26.868160632028395,66.04232155805889
27.592013964584375,33.23029851333559
26.117200677882284,37.56788509923493
26.176659760349427,69.8876505072453
29.773903490004994,58.199757040176465
29.582561284405955,68.21545516548946
28.339117301358094,71.68354018806735
27.210808537528063,61.01978957002211
28.751562320656433,30.435971563985227
26.978656858559944,72.8171632871295
28.223155432454906,63.70095989107169
26.913166846484245,59.372228828746934
28.233656366050752,44.41079733142421
29.71270942382747,50.64863873420225
28.89714853178964,37.990581451302766
29.340350986492314,74.56121698288835
26.723463150945676,55.53171839609564
26.84732175510148,48.07232910812045
27.07752719134793,45.44295007447239
25.975748720682287,38.10755293273155
28.44411441232674,76.02577282248578
29.34769977070986,79.66973325872817
27.712015092223112,65.34242087351844
28.27723485455071,60.030619718823786
28.078655806869715,43.00801941112665
27.17609240829331,57.912434095382224
27.84259225070178,53.09519612782316
25.208705618142115,59.795226224350955
27.12323514132398,65.98169915214606
27.522778518207375,32.85606923068893
25.778583004105368,40.22526086042439
26.643251897784758,48.423613154049505
26.322791521068805,76.22607441841008
29.1333504952304,31.790850221511707
27.65803308556742,31.10119301570813
27.541120991012804,66.11913975270105
26.862561270002864,31.08878282048196
26.454635951616645,79.90719159171564
26.877214731019457,50.81696143066622
26.760634384434848,48.966056426426874
24.787438026322434,61.754682701024464
25.693889103326217,62.77925524901653
28.86019146835161,73.98748182430622
24.932621424492744,34.385838595904836
26.754441569677677,77.88852432385548
25.198400960753798,46.53059508213666
26.14189862020453,41.70373884449427
27.739188998031043,73.92461671966589
25.303182140962736,36.19054395756811
25.443322389475416,32.2650819342696
26.307513461055137,69.02770322901709
25.087503923961222,40.95331159450663
24.55797083752797,57.899697883961345
24.211072014082305,30.576042067014725
25.974160363365456,57.813982320260095
27.714305200454568,41.6411188613479
26.380486286295643,77.67437681311941
24.24548548393972,52.00395616922705
25.882491115372563,49.02419359640715
25.036932055188927,33.37116252763606
24.771110153207978,76.67689193870825
26.07015615084043,38.324234758617486
25.647565212019394,48.12471021071229
25.25104688158029,43.37424403047315
26.93334410959942,78.99604006717183
25.13090954176069,36.341368675845985
25.64792278763028,33.89943984081373
26.27015206547751,35.251165872477564
24.313893572487782,38.49382056693027
25.08311962945301,72.87740848807272
23.319906126016363,47.62625887515193
25.48389245553423,77.62004749343836
25.815966653285084,50.9999102969213
23.62590986585704,62.17118517906179
25.307678685703557,34.21093684112189
23.27567924604974,30.95633582310929
23.795584318173486,36.63742426297307
25.035857576353955,79.42330391220253
23.655196966659847,40.27127891353304
23.93424009946418,34.49199155787446
23.669185207244528,57.4513292224794
23.925380773981335,32.428724029983776
23.35833450843728,44.042131599577175
23.141157450521245,68.68754148026423
24.28370250839589,41.476275031868724
25.74228426841498,66.24883809704755
23.415496994573918,66.70848638068597
24.07826886455546,38.728043896768085
25.43265798943028,70.25243145921405
23.609612258294646,39.00607716550058
23.928267531188826,30.129993537785673
24.41656531893944,34.63770542200601
25.081163194319114,75.77428855534404
24.192268968226646,34.47563197095083
21.162671722907078,44.75797870863676
24.979159865466332,77.99530813427444
24.046743439126967,30.62246379914816
22.9168563358959,56.19046246203395
23.01677986824472,52.12031652936146
23.104259168605434,33.511025798219606
21.463028811953453,30.869131659222123
22.267842275275054,47.59431170337935
23.41075170679576,50.27419226610091
23.73010856135765,49.58156579468898
23.442536732975643,45.5394614493363
23.527547318124928,36.928429879755186
23.837801150909694,38.55292597288577
23.77881054903873,51.636764231711126
23.809343432435618,46.9216290325608
24.308044996470382,78.11687417774823
23.00495610414015,73.73491176507754
22.292720116378256,68.45190320750307
22.734978887914586,38.551016915099794
23.73466677871882,70.75415482799339
22.98677463945221,51.95991750310709
23.481521211853583,61.952001432940015
22.44720214020131,79.27723862868359
22.81640551100063,61.85899322859379
22.106273245935594,63.4668220925678
22.749344796109774,67.560909523096
26.82678039168935,73.49166190725157
23.57303458960452,54.42431657688207
22.42960630523801,72.3954258935392
22.547419399573272,59.33964828296196
22.33453188731734,59.271669288697154
23.199138808500788,32.80556859135645
22.847222915502236,59.779820428054215
22.607260538084294,56.485980303710235
21.800045064983582,62.37006851107257
23.042152776640098,54.40187493278232
22.89125418774078,43.13719071403722
22.291809350938045,34.24497163337087
21.417783337058925,48.91177239266577
20.972898891045666,79.06411845665045
21.69258328873533,38.741348349753
22.08753487027619,35.348727007842896
23.543501626849924,54.51798581578274
21.0069175691329,44.373678533059035
21.591375367570567,49.071252432568926
21.4487601564992,78.9962083070881
19.94386835861568,65.66672251851853
21.13823244323542,73.83856933382364
21.716732407704715,39.3865804289311
21.627173807602475,59.45521243872486
19.909971663367873,50.49491215298127
19.751393054075447,58.416925247662945
20.73472365110838,79.82374243709744
20.65365738401978,43.51700735049549
21.961492687941718,36.267668239810725
22.233269352939672,51.22732224294896
21.02719531540251,41.79352875331591
20.78241590667156,71.84798408246164
20.628478876154976,39.787481819625064
21.37402558825649,43.06966256522967
19.587567676908886,34.1913988821
22.299096221759065,54.10385955559897
18.804041414527852,74.78617013815479
21.098106345407867,78.2466305155682
19.492432542449198,76.80878175976068
22.499639157132318,38.97106824760199
20.442692375464723,54.2360770882929
18.64173389839276,46.168396781714364
21.379633806553315,78.0874565959393
18.968086085216797,62.40608902039155
21.22732908444221,38.94577116643734
21.173216914119305,56.04915260570634
21.278397488023604,46.83539500848795
17.844650289996178,78.23789980951517
19.495406058288737,51.02064570841314
20.54262536898338,79.58607349832172
21.00356296671641,50.65172648339683
20.16385223652401,77.08623246814159
21.490733197491195,51.06706630406674
20.069135745501114,40.98312104726594
17.502087674723615,58.73488365459607
20.092067060045512,44.40195454623218
19.42353527414303,37.85092261908548
19.3857571311604,37.21825599655447
18.060443783892353,51.52814186092094
18.641452009687686,43.74201423793584
20.25096580727324,52.35721352579111
20.605289616288445,42.05422458280512
20.637315400123995,53.42381275288414
17.866711519505298,66.70180717326576
17.973684849873667,50.65874202487065
19.392385440122776,30.032915868986954
20.80365693472181,42.61007656785155
19.732241778017755,68.13652337169967
18.915525810352975,47.03527028166461
18.66181660165742,33.09761296128002
18.079895782410148,75.34139330670514
20.237012862798803,69.09619101293168
20.04713062137766,56.437380373366935
19.47373345604018,54.39146678669481
21.21308644676824,32.319532929400545
18.264522110103663,58.033557031617164
20.44248289361552,45.643801474266034
18.982837090004576,48.760697561568904
20.56316219032496,59.251315418464095
18.49543526961213,63.74548330465787
17.915384353513286,38.359879204506825
19.355158692634056,66.74527864063083
19.17295344419686,46.55115371985542
18.32501484876874,67.77038091544841
18.38888971420001,41.23936645531029
18.892597315104368,76.5921422404229
18.509010056277113,43.633252947993384
18.109703561908233,55.706163376821266
19.9176741439684,55.266426795889856
17.877547259819295,32.635432524565566
17.834937648537483,69.15444098815598
17.597551208847914,32.246151471494144
18.98254604590944,56.39693479696
19.02080858864073,69.67219562767869
19.182611700680116,79.69028543404042
19.315931528195335,54.009995542136885
17.327992601258195,40.110179063910536
19.890155600371223,42.727344796201635
19.061681212728665,55.853200597665044
20.258611233236376,76.47699123534781
18.789071465847243,70.37858766796788
20.60727468526774,63.80818302255434
17.326288592358416,71.64100135977156
17.500643413861244,52.21431195595449
17.38888031853999,73.41426993731851
18.432104115873763,74.20473492801383
16.9865921772246,40.003581546637506
18.790186633381488,59.10589138289697
18.89627717109277,55.095101501839565
16.888891182430573,53.622621756386756
18.7886328662046,48.710467340059324
17.230000181168016,53.724273069187845
17.547053366975312,75.20852250109891
17.649309760937033,62.665457807180566
20.583882734284902,49.08302881323318
16.27082881318129,69.89867515112269
16.650570061986368,50.84894598845388
17.57481453578676,78.00400882273331
18.33175283187173,35.71440846743948
16.304587147773073,76.00891708034683
18.777364452493543,70.25383674514691
16.991497194883596,67.61154699141792
17.57422312676036,51.66941282989042
18.151309044227,73.78094874551142
18.269911750277828,40.58724874706594
17.95728645621995,47.46520323916381
19.344295783150432,78.85085659874944
18.63438315010763,52.244085580841045
20.345585095280672,59.42571170823584
17.801967105917686,31.22081448887187
18.172853365452696,69.6484609623994
17.835869181034862,33.746204579451046
18.358145972352197,37.83139556853489
18.12641588195577,67.71383114688942
18.11890204682812,66.79140952072767
17.736629134902874,66.72534563662364
16.310455489215176,45.934113724241804
19.2095975429465,63.40789173490989
16.442397364863602,46.183723858680665
19.50757534005912,35.94505812140177
19.26029624463154,73.09771347336476
18.369787453171302,78.75812508359594
18.293266798206933,61.99304393220565
17.293780901446528,66.37327012013088
18.157377039066596,39.70601333688834
18.49806530354095,53.42312552549929
17.46014714202345,33.75273596550406
18.151864268343385,40.84015694792312
18.087849835355726,73.08807643286724
17.140278041300142,69.3032174057474
17.58985018079325,62.0271290347227
18.306658158559806,45.46926154226263
19.01115071077715,30.944680728767764
16.520197979653542,51.317164512305126
18.021410504088752,41.60400649967421
17.675140986496395,56.498492547295115
17.107386456900883,77.3345546639752
19.277733631747438,71.50368112884152
18.590595380506738,68.72632155200688
19.108370235243385,51.14449029274427
18.180877300443427,38.16803554793851
18.275515384906726,33.80330777036019
19.278227252317716,31.3906783065393
16.262040185510465,77.3038742033184
18.052915619250744,42.827547182017064
16.93431332177587,76.64540692106902
20.44981000615053,60.04266928944327
18.88594192583524,33.78752088344774
18.53186311070213,52.9526649969983
16.742828842629766,32.01225422746282
19.337289962752745,51.23541068705029
18.155393509814317,41.11484165569638
16.969220879149116,41.32578272061266
16.40457198328299,63.93438275193888
18.5927342015611,78.54050355317686
19.156055006004795,72.01128902638446
17.56457850362425,51.6884512603405
18.695962505649046,64.43798391096789
17.979170314025318,55.583939751366856
17.748023528512622,34.11641894268354
17.317339222812425,41.51969091101867
17.767950979782,76.49586641263784
15.983460914308713,35.870209969888826
19.162037825770284,41.98928562106814
18.73942984882659,66.37575699138793
17.450443536571328,43.35116096252234
18.49933849225757,55.577839789750314
19.213692054286337,50.669448113027286
16.770135898332196,79.88579149872264
18.43343755085031,37.81270859123675
18.105935216224353,46.34691810908062
17.924112974593044,50.17693197053561
19.519255617558194,54.71170326098908
17.89611834782654,32.28592406762931
17.272660807132727,34.13104179772535
18.45952256214471,77.37287002856687
18.36164597294336,47.871972556215184
20.35945511615117,72.73017863267259
18.564867481791442,48.793738019714006
17.61960639251895,48.364097846781846
17.85149937426644,64.47472599735127
18.46341109554123,33.85415415956602
18.91146725944349,78.89098641602706
21.581238254007665,32.501452961833635
20.39348806894174,37.84924947535093
19.238562987952132,34.458096205147044
18.00640142996005,55.932891169979406
19.326270847117453,74.87688079857503
18.64808499041358,69.56741754640433
20.55862351648478,58.37214616658515
20.885226784711676,72.59403682374781
19.636440325683065,76.95414916267947
19.61818494715205,71.05068551547953
17.849576735086337,38.477126439394205
19.055899825829254,76.04285621023585
18.820865885505427,72.50395117809909
17.859465294894974,31.79070343587386
18.827257525671463,62.89482082380878
19.10446888644418,46.10981162809969
18.997538231496915,35.688708426163316
20.27832048524123,67.50219591844635
18.197046451367804,53.49644789649699
16.83985784296833,50.1074837383312
20.02022451244557,34.66339064473234
18.93581170007803,62.9009172165049
20.66664347464706,67.14023606136683
18.863410881331767,44.00193408954721
18.908270347579986,61.10340212961809
20.966587211691326,45.784774247137264
18.74768937032112,79.4711604333659
19.932569297827033,30.104594078865293
19.661510095347452,51.54949573632081
19.173389746443686,54.602564937512014
21.903416753148925,70.26459385368892
21.60579766926509,68.69853962484807
18.74844228974301,70.16920007769491
19.099527863386704,75.68965755295127
20.650232650082224,48.097480415579895
21.44324793322378,37.98484111525757
19.711995374035006,66.23211878954217
20.27373703234332,41.041143480155434
19.52926973613472,68.47238168552485
20.700779704830072,46.616223289593606
20.02505392628831,39.19371844966208
20.919146283178,36.21509101447318
21.62730553978112,30.27263301802765
21.06024739651061,55.26044468213446
19.534171026295347,58.921596691353855
22.35081962848013,40.745164726795856
20.87933171585552,53.844801023701834
21.546669310520816,31.90268010899081
20.482834068448955,49.31208973355999
19.327346848910086,52.073252270401404
19.7700029537612,52.99911488369274
20.191018455981563,65.65693079270275
20.76273814764057,44.33211491949895
21.31305560100953,59.9578286055588
19.73178998819085,75.91009368024073
20.393351070936966,46.0284070125405
22.164149608088664,74.6771045865151
21.466601053001945,69.82051815089419
20.99773159634833,31.031587932718846
22.98050219956785,65.83970545150824
21.011636799140767,51.4319409393336
22.756405825839803,65.32890085984835
20.911928415495158,52.127007615532335
21.673542749355693,35.85951511789891
19.59517134675044,45.3776272647493
22.968630464904283,66.80356209886625
20.868673889471918,78.51066160734983
21.159678417544892,48.65430734002432
20.150894039085998,37.72866639699272
23.01454623606661,76.4520287039266
22.28780498913849,42.182616962765564
21.474649034383578,58.47554932161458
20.362067638457685,64.43918332731556
22.683186696164668,35.175676432961964
22.507870523217612,53.78337407471889
21.52675721396385,50.47242478183062
22.74504127295178,73.2035496810167
23.69838560132193,36.16787236906396
22.16887361756946,69.76091406098942
23.051032482900858,31.976709620652322
22.398877087927254,62.58559868122508
21.68916351155273,59.38794451223567
21.9952227514035,30.78397104495841
22.346516477383318,78.68149479949159
22.164370608574334,55.7270657533991
21.387519955974717,79.94234893356712
22.61609420218968,36.70369384240745
23.50546502819767,77.70933935500068
22.121234497568096,70.20143299431733
22.63851563486088,40.030161112032324
23.718645697978864,72.07315940238013
23.643307795381393,47.13927399878712
21.447165452087745,36.280438825142014
21.070445602420655,34.04136581481889
22.906796614105613,57.75759978550333
22.997511279347073,43.65967990152324
23.04450398198876,41.59226799617943
23.06219353288382,54.63667615016885
21.59195170792756,31.490285671693588
22.66232710975842,48.84309880906292
21.834298758533887,53.221768368008426
23.789064496287395,75.71953786269597
22.780416087626342,75.47548395067847
24.16952775938768,42.84903638830814
23.55502996497946,62.004128051421624
24.122364488950662,47.57464333483945
24.15463199589863,52.85813718215093
21.269271365623606,63.411308459011494
22.24781229929261,59.845499129552934
23.202394584848857,52.7605451715652
22.210722389755656,47.97021205413354
22.201190397214226,70.80155131856085
24.388212908433985,64.30243892124341
22.029758638931753,73.59250521650577
23.866338720555756,42.166247777293265
24.247393896235433,70.70202125452163
25.50694649211547,69.13561613947266
