speed,direction
22.299629504808554,126.40372915954173
4.709796658354351,206.42579159141127
13.761077431073028,320.90013428800387
8.540381900827347,65.01847055274551
7.818899478943981,97.60580862232129
11.575302081867862,210.7096506888924
10.578649791936666,163.9497043968732
8.6834428854736,155.8496173467255
22.50341060980415,299.25051943034885
18.574648243546953,329.06842836295397
18.097971434078964,179.13186961972733
6.764139439265192,244.10326546031447
14.25032999203871,289.2501698720121
19.87435507222875,177.42224246227295
20.232530568925853,107.09646333937707
8.700928445456437,238.8497679142292
18.900102020654398,206.17214740972028
18.127399229888276,323.9394142640738
3.6174920005597055,23.423792728141578
21.20167592061869,326.16988777137425
11.45731108912439,191.6473856237272
12.477883941393557,357.88299791366626
10.998911140116727,128.80072214012438
14.31750427402963,259.62313624627416
15.69814518442334,181.25527772370475
12.851997853327488,351.6643557231384
21.81232328012269,149.76883218287426
16.120418769736435,117.20235652107979
9.946221723331481,304.59132155006097
9.919255204625863,193.88583358173764
20.60917094776458,244.66653544806618
8.553184954007232,291.80916997626724
5.191045711558215,238.3039889261522
1.2505530051892928,148.3276075604494
22.32483322750646,54.12017987093699
22.562491876405876,213.59761762305112
3.1607672417162584,325.6953709306166
7.894686883106578,146.2703518589834
4.630404607973725,327.7772211231658
2.4213500658458154,181.80032621998973
22.844473455886426,231.07136755690675
1.8205574335517942,300.4224990767616
24.47910917642328,198.14185203599308
2.777349089748128,38.74610565283942
21.95034109398304,347.6714836019945
13.760555606893728,92.4746500554312
9.611088372490785,264.1134536168853
8.58719088682836,184.68294228345812
18.54618477379292,167.86390496218624
7.902083352634937,95.43407251015088
16.41711264361921,261.8284405335079
12.48868852327767,49.896855195856844
12.116568351709093,349.76859994421824
22.368025238583133,304.60062015671144
13.504640774563152,186.35615489257626
21.087436980942847,160.2901159843232
17.76164046047135,98.7072257936037
1.099515493177869,175.76800249330353
18.82983519139906,320.6145776611569
5.1148348260394325,95.50141511875458
22.362677606799757,173.2408691271808
0.7087898701843689,77.33623464941792
8.794292547165306,125.91069858572834
2.9333990592394845,69.92458181887744
11.720736686282034,349.8726468145904
20.48391719220163,205.60705093473337
7.732153818516679,264.38223432376964
3.4682227790545634,41.653782898421355
7.904591906470321,132.38059824277872
19.889472745722355,318.73394797902034
3.6814721163047444,23.171967674751926
5.708941219065947,60.35074557917758
2.1306542247986275,224.4829272004191
17.221101983989502,217.12278375578356
9.65643972853834,307.7408163545919
7.526107757150284,338.96598082933576
17.544041448230736,45.15803954482404
8.518581384319756,85.33734974631216
18.40982442053592,152.86811010100715
20.15956013424368,7.8031878329429585
5.614729233361809,16.41683671257254
24.515665059041773,75.50444479058872
4.479207610380361,166.27134683499807
7.387712222722714,85.39631582384033
4.9370487528836975,312.0948251108388
8.727277971992565,109.32842272084787
11.98089425127742,335.0409381555681
13.325092914155304,352.06476374105245
21.54374990948613,169.13178230132337
22.034754465294434,78.56971276236706
5.032170370679167,106.08504428958958
16.043881732990357,284.20217938341796
3.2799869529651837,97.49293633247918
11.721720083034374,130.23399789654587
7.980344915656554,175.15958650781496
7.862830694383172,197.63444561163283
11.881448652309485,2.1175136490577415
18.140884608810843,82.56361075061979
2.0857456460435433,122.62034977623063
22.095265056713384,101.55623486055168
18.677494992715985,124.77531052064602
3.963574492884134,31.82618188873391
23.155426132416867,120.08573119673979
12.462167244070473,320.0476391269604
25.0,105.05024988408204
4.635769779914803,135.28264140956784
13.625071265456445,343.90973295323784
7.613185620965109,257.4937791701265
7.607348766951245,185.79468540938805
14.598217103728242,283.51780195767975
22.677210876585598,50.447656241910124
19.668215563642676,164.98012413915794
18.20585530809843,41.05228808621575
14.135036698221635,74.87854450531175
23.424623099325643,42.62535604495843
12.096781489388285,126.11582441801032
21.35761809553942,129.2706329528619
21.201425026047865,346.5473864152231
5.583877149503461,98.87118728969924
18.855166658120837,166.04753299954342
0.0,283.3070058425107
7.6086260344923256,287.6010112037399
5.295469664432416,260.46122302118744
12.416488693806174,109.59723284173693
17.977640046698667,187.8807676744455
2.5994924226012577,74.37259187915177
13.033756005996409,73.36130299907471
23.261079397071107,152.04933070626404
5.880588752262569,267.1562867153783
16.93419186047671,183.11543851022788
14.552655292733935,320.20046174991126
0.16151043265005027,308.37741308578256
11.948477252120597,10.012192696356648
18.169858626760448,196.46313244821283
0.8711677920855343,216.2259438816852
22.341539693461634,351.4952916271854
12.806749590712341,15.816452765781913
0.3290828732724911,191.0666963505487
5.7650245356950816,69.96517658441122
23.411063483073846,14.461852452362661
14.541765098751657,207.85799610484216
2.602486050685871,269.999984062106
6.702886100505722,286.5038146728014
10.995702392365935,6.7603191755362015
0.6877971054435229,153.39079270412395
10.111650577026511,19.06483580888674
12.208597179104839,80.24217357811604
6.0003098851923475,60.03401404217432
15.180165304806467,82.70940452706809
18.67029531938071,116.77743765271032
5.796182771372005,96.19378420620366
15.383291915821035,354.7950566670917
15.89508121768702,131.69455302752098
23.370320549113835,322.5757270354359
19.450638145881726,66.99964068162006
21.388519234614442,282.1692610240491
11.990464957643535,19.71507518203659
4.190897462470715,169.0776682067177
25.0,359.9077006593222
3.7056451073113297,293.6621795983596
11.497679693149655,342.7655534786504
1.8423730265751894,15.964110145230125
23.734313242126138,329.97696951716233
23.831434107749313,273.41666195371903
18.217720465627053,129.17725884845765
8.921076665161102,333.1828266486242
6.423629548341876,106.07543846867672
6.535098210421187,148.07156980646567
2.8319291158895794,40.54496444402322
13.55798306392964,242.74532700506168
3.867327459198473,17.24432660010565
7.593915779548781,184.48215366131888
15.824847689439922,244.36760737251012
18.576614092035783,297.2925618014645
1.1004421246250318,59.020374152802454
10.620410318678225,276.3237763555883
16.53322484327854,255.1275440353466
21.71532464481965,194.2606906104682
11.748393070106003,213.19753902418722
24.209285912150403,36.42057746015835
7.1381673696091585,207.72950830775915
0.5966865245007308,143.69648471651834
11.876023058856836,307.4322275311157
6.344202498300274,110.59273257682224
20.60076086814139,201.80591188171405
5.813117279562844,159.82075234857052
8.148613849550483,318.78954301948403
19.568816239425868,98.87490248294307
17.799809211628705,23.004993516703447
13.585878225439533,278.7494367127863
17.211680702533723,149.2379913856903
10.168098860807854,219.441017194705
0.0,14.22975460448226
0.0,351.521769876997
12.943869688784853,314.24503315794556
2.544757002710738,225.07346143897962
1.1609607335431855,359.3802532286974
24.359005294808227,137.9981895096272
21.19795883842946,347.365990280152
3.5210628084962807,245.19576644612036
0.0,53.74057976398426
23.77831882874127,168.23942758227372
7.276728602507461,352.9220868819708
4.168717408747779,193.88632547221843
17.22611942259172,6.08723096618485
3.2149750574944793,226.2572177544569
6.367310023208694,98.29527230931085
23.972598938407206,40.49000827124138
15.834221101470582,138.4247075602582
12.679366250043286,191.37289238301275
10.225845624130539,10.708656011097803
19.347549764604647,197.37614622701977
3.4155485658225517,191.71490270107964
23.80474482314743,276.39831271807776
21.24379965135438,152.89164671981928
14.949107482426028,191.32744936402776
1.2705187419306658,266.08460660300335
17.970030196207727,331.18784519355256
22.608566418538064,134.36676596970742
13.532598418303294,218.1732103762826
8.7253424534468,256.06805933699644
3.4314377320890164,19.047304813262194
18.60343118119311,294.65899337192315
22.046072441709168,139.83579827579123
2.492647218279717,250.10331700804832
18.542989109327287,162.91499792193173
0.12108041829358074,247.26210150220464
23.91180057029095,253.81615662199505
15.56936806822749,63.328679820484396
13.546429955813045,232.33048958756447
7.297433059414317,315.64829969727833
23.099072008796597,80.7566757750737
6.216240274323771,269.99659979458073
20.435861376715046,233.43558749631387
24.23934528328456,336.7189932492071
19.36342643874826,89.44930441174
13.321052946356907,61.36567308589102
1.7304922294970235,108.13533907861289
11.629223082487819,94.70952565090361
11.196265233057414,270.1417548726336
5.079463058319256,271.6800121155013
10.739481774566041,241.79756694875817
8.515169563150359,71.41678544061382
3.7930981126068355,312.71341652711817
10.642466335016703,334.94565750884647
6.430349465764092,195.75527808928817
13.244809871358669,239.62759006558667
1.075249749174164,182.51486721943158
22.64194759143975,96.25074384669679
20.47765569385302,105.74563240294434
13.438276641177332,114.13433495663143
20.892963282124633,69.64753754522528
23.71879573628865,317.072778690721
2.376157407330351,317.24383451342504
15.868882527697538,161.193344518824
24.521298901383556,132.93413689190342
24.34203220421496,343.6362670450455
15.079184463870423,84.58342662095843
3.096248360090559,203.3215603004558
14.764435131106216,20.847660156692623
0.3973555235186723,70.48226239832918
5.0508937774513125,213.6093581562702
24.334585255116565,238.7289064549768
8.152728972644669,209.99134055361864
15.604994783158451,308.3590145021684
6.828169227975875,357.92905487981534
23.891058011597515,270.7343124176023
17.84973424432606,168.617405947258
8.59592877091407,298.58112273083856
19.769808438456334,39.12363214285784
3.0129722352244945,238.39074962821948
9.479062219328602,196.60073573839074
5.7126689459193285,65.06476718359283
17.388269127059466,0.1937513143058709
2.2520313251490136,127.66533189550464
9.767807889654012,226.17707984652344
7.123902982767517,326.2605263649436
12.27044503493157,172.45049170566597
8.995226477208096,42.82516442949161
17.85113856963693,299.81657106155234
0.6079321594499879,124.28764664197986
16.120048918950186,351.506671374383
5.8864745118359165,326.045281250354
6.376117191022622,297.41988320346377
19.763146700786788,134.20058278257557
23.956035492000684,281.48993728197223
7.9616293505388445,350.394090332345
20.936017063926226,192.6267880207795
2.9204543092424142,172.8235453043317
15.801490335554096,0.8213489318196983
18.33140795314223,248.23208179808438
3.445706678428032,307.65246611170824
10.375859603629493,93.1575391552986
22.03785763278104,105.03748447260321
2.9282588646092775,171.4443848833016
0.7033674143863708,34.53736316977873
14.371763594879718,33.46464999292719
10.840015223526704,157.57407437403356
20.090711228202256,89.60429170465486
22.587857461245033,145.830783488627
7.8729499959888685,171.68633072243102
9.335399912281128,358.6719621732563
11.691233444029685,331.78052074382566
15.170007323246983,48.04220269814689
24.16712963869314,317.14005763067917
16.979393290486044,19.20180153681547
9.800462913075084,176.9728934942934
6.716104751049819,55.701549316389155
23.248119993437705,141.40920949306303
3.138652243194757,258.8420241550032
17.78548293281928,147.85597368647018
22.934521936528593,287.61594814969504
16.921804844140535,249.9693446924711
10.430893674218787,331.4971114952705
5.4569701442271406,185.1756020571989
9.165918001106977,288.3741320876845
17.95297344407151,111.68947570716534
16.476129461899088,114.99527541516841
23.626554602606273,136.1628799145003
21.652352345862926,141.3982586125455
20.272385579625034,40.011569775140565
22.428744058745508,182.65778855807974
7.087611151129745,41.7400498887919
9.330986265892253,320.77406220069554
9.106956606920425,15.194931191450848
14.469456088902056,151.94249211302406
16.689874424916702,107.61671351539746
6.8778801062161365,54.94426396216974
0.4796228736777297,277.389151857227
10.359310842513908,265.87878721247387
7.962535839278838,42.713972299685665
23.683543543183614,222.43786815788366
21.973810672715054,278.99593933704307
21.58017838704208,277.33397245222926
16.018558133000507,41.873473779212524
8.346452270792904,252.35935692662187
13.245922585236247,251.43821368816685
20.699492085422417,311.1083872571467
2.6113667518204817,181.47392981885133
19.96250413607315,158.50192038517798
0.7004874291714137,355.821818508733
20.368157882693033,286.19351384644733
20.355425876892593,191.42569579114263
1.307876874116348,126.72885670987984
15.596322286697463,302.5377522524517
12.51463711242891,171.05914125727443
4.355488665461696,38.31368723720671
3.9276235993609383,154.78273315959174
19.80817777765401,318.0327860619702
14.272443967099816,152.28510448099323
24.993059563251958,4.556829513626779
24.967386813625588,218.5028552814095
24.8939798367347,6.373159818558236
2.926218892018169,287.8001183184551
23.381468337512473,219.83819336590648
6.345103290212925,335.998271778664
10.966638756273907,292.78570807620986
18.702430934822456,172.79882077997027
5.256228969502175,219.5502155700963
14.202195892847577,257.1412944543091
4.8967040326522,305.14007241153865
2.9230407938277416,30.237961384968735
2.8333163024747368,275.3094304869373
8.723055380254818,164.92096772519605
0.5882483291094175,233.6038607905814
10.583626245706657,276.79450247442526
17.058851218075166,189.1635963297041
10.50383760077485,57.54586810076213
2.373251975085883,153.05647728175174
1.2318307794877488,37.16916985086098
7.429033396929709,255.47164992103913
4.576172079062667,339.85951394131405
24.47944079115045,294.0575715432325
3.547282075578165,133.7362366019029
20.39353968426861,211.89964443984283
14.260561743363779,107.50235528603498
14.064172944772986,197.99023211972687
12.722423052112733,111.23521207215835
24.593464970927016,269.9383634928132
9.213654720198445,101.49229747178923
19.445675530568078,347.19847053326134
14.138464339678158,232.78223152231146
9.602535332256297,28.445486069268476
24.167287489396863,11.60729062824356
14.906212923077605,3.262605761334271
2.6438731078779423,75.67719320569488
10.570600839198153,105.48026048471387
19.99522558073501,67.58619466852902
17.62043974923559,330.4889151949981
23.141413527009078,232.8197836383352
6.732063448783601,189.58584333431247
19.05098624565402,194.03285455386708
11.947949609912326,115.08393668462853
14.079671068208713,219.27154686224247
24.09725957683886,159.76213901150672
24.88874431744786,64.5279186707144
21.911563683253586,238.18117950188162
8.887106658216378,133.86994541998448
22.48713261144797,289.5193980702379
16.123126335828253,140.7114105639876
11.058383185061869,173.4925792916281
0.7813352045338999,282.37128125936505
19.259309798954913,156.35518130700447
12.471705709483183,353.5855771764672
19.425978893310685,291.75533542967423
18.213145834455368,290.37092325155453
20.264484875383772,342.81936659776017
7.067076607322649,142.19509143610927
19.97597201748836,200.60064848161753
13.569120704803046,251.98154837349722
11.960863555790699,250.18311466674226
16.870653934902013,335.1520019207887
0.14752018053213067,102.1415743308149
2.243241535919437,113.30922696162806
7.016512371876833,328.0089798659681
24.587134631348512,284.3580757692112
3.6582407378416577,75.31349578495943
8.704275213768343,211.856057324339
1.3792883059068344,267.4091785276229
8.396496694568867,129.55442055278522
7.777734762706799,149.93796214882465
23.689186827391023,203.28804280803075
21.014082621585192,158.192353190896
9.75078345891711,262.2555695681866
0.8546979191831606,356.2971484873583
20.44054275303946,158.47883330410298
16.996877366618346,119.9706869217044
4.178431193347012,210.53587653066398
24.910450032689337,282.98035636232225
2.3812251545933085,20.00164884158674
21.193269985668476,54.63635081818121
7.599392570386398,249.24041936771607
10.846909281820038,261.7232223149841
19.73308001045248,203.59126133234452
16.88782213211401,356.3517780894327
23.570186773338058,170.06151662862504
15.662240101050598,52.37896920831938
2.4472785653764197,255.962367721995
21.867053825211375,223.78550616317
18.903109688526836,207.79083450011967
17.50166004740488,204.21369861592123
1.6368643633182094,337.08413093998297
9.783591688445835,36.75432865261898
4.387835075025585,35.64978997428355
20.8261170338112,50.14371350020966
17.27771760185674,86.65253287535748
21.984671616121652,208.10742862649042
24.455995460898652,226.19480367250762
19.57516118958928,73.83588791593195
25.0,172.87234185406137
14.898065908953146,176.29064768071817
1.165839392454072,166.53909615517122
0.247204126887708,296.49962617889474
8.409105390483315,170.57467015496684
21.008549516083832,277.5694849787062
21.248035981027343,65.47598026593676
24.422004204109523,198.01600953066352
1.6048019992276408,303.18067520845557
0.6899068656584192,59.062502446368136
23.1989568052307,158.19973695530604
7.524221478241756,226.4779514879867
13.895539784073284,58.21126231650348
24.52023459824446,277.0799367818513
9.82760534258211,36.56926757810236
17.087581358801003,334.06489482306654
9.615375528962506,164.54687398546335
19.173909258898718,114.14459252747997
12.9344364524168,50.71649764419257
6.152958471153702,157.69371139715793
6.9906082486825065,227.5839679608678
6.097001680417061,37.85042497792245
13.522976704381128,117.31633269435402
17.665275628867818,302.11133067749586
23.6296352401568,238.95629082400825
17.70420742922438,73.32614353021104
19.405413960666326,48.93562833177878
4.515229472652741,329.075750432986
9.290767595904917,103.42098715103522
10.740557747953503,72.17354234032376
16.838589268418392,6.967236529192405
7.407038352789084,103.43141698063971
7.393781754303416,48.645382410981284
9.29066277642412,158.39974140031813
20.367205237188383,159.92681818861044
14.215929257361378,338.78170321930213
1.485260309627214,43.10731885228448
1.4566434560617636,32.86386454257324
9.045609562259191,25.03367097640231
19.54565771873282,319.51678739271654
17.28440545054313,157.20221267138766
17.797058441940816,57.30428280983902
19.4058429431634,209.69335699031163
6.7260729405556905,200.68984099323384
14.175700835421209,79.1509235652335
13.166426056582832,222.79645408994435
18.47681599410443,125.12567109208197
24.033479478285994,86.51410218483679
7.124826559405546,186.07064849414257
19.90888260256669,97.85022480854195
16.86420116177428,85.04028028516505
14.970315971518414,322.53492705634545
19.45451575466593,64.41787858821853
23.75507436933348,97.21498561686117
0.5927888608108322,141.09597233041026
3.9211766977688214,104.99303440629186
18.692468726978195,83.89583416052159
2.1727550989854434,282.07445603294
13.211225351640408,127.0714568229044
5.28650976314096,38.35399714428269
7.257359901567623,201.41178125348384
17.445148317617544,44.522624322031504
0.9719669577913137,119.93205160076778
21.70030431312265,311.58223842200147
11.130769067500955,138.34007876135544
12.189757214292904,237.43791988698453
13.46831080272128,190.72552670332513
15.991023711458068,49.343680043244746
9.086278907222615,237.47029834581295
2.0533404842306267,302.81224156362
7.718734173644496,42.73462914839911
4.473121620544731,274.8974444293838
13.472980224925228,254.55235185457752
7.63238903551367,304.9734164900052
24.3205293535158,27.57383844699682
23.706636833610236,118.4384563610163
15.254702444530697,255.431700888774
15.594604879102835,0.1711196449989716
24.929393017523243,258.4150636946141
22.377505361917702,306.48935529197917
19.171508587260245,172.11358804885543
